M,N,alpha,mse_x,mse_z,mx,mz,overlap_x,overlap_z,r0,replicate,tau_x,tau_z,v0,v_noise,vx,vz
2187,1000,2.1877616239495516,0.1165147182394523,0.18826635409548256,0.8869021343940793,0.8198076719932039,0.8696454148214051,0.7827256463791232,0,10,0.99935860517504,1,1,0.3,0.11245647078096076,0.18019232800679608
2187,1000,2.1877616239495516,0.11254194693508643,0.17814325011945983,0.8884475600901462,0.8202013347714004,0.9043458388201803,0.8228528409999958,0,11,1.000958031252204,1,1,0.3,0.11251047116205767,0.17979866522859955
2187,1000,2.1877616239495516,0.11792982182771809,0.19042530671711042,0.8875552654846803,0.8199172433933197,0.7529781179416754,0.7302243024374606,0,12,1.0000267666360274,1,1,0.3,0.11247150115134702,0.18008275660668027
2187,1000,2.1877616239495516,0.11360941341416794,0.17603111398007917,0.8880480742757303,0.8202190336168339,0.8396225079814621,0.8108371711705945,0,13,1.0005609732629503,1,1,0.3,0.11251289898722001,0.1797809663831661
2187,1000,2.1877616239495516,0.11319139399202972,0.17540083153556105,0.8868732904835299,0.8199554296027783,0.978848838931896,0.8726263639061431,0,14,0.99935002979804,1,1,0.3,0.11247673931451006,0.18004457039722166
2187,1000,2.1877616239495516,0.11035639737291819,0.18462177637760532,0.885703326380094,0.8196782175681444,0.8824930275239536,0.8228071236582511,0,15,0.9981420393524045,1,1,0.3,0.11243871297231062,0.1803217824318556
2187,1000,2.1877616239495516,0.10522491958456148,0.17771259907365614,0.8874241826287967,0.8199597757228145,0.8920497573997324,0.8152447842306197,0,16,0.9999015181188947,1,1,0.3,0.11247733549009802,0.18004022427718547
2187,1000,2.1877616239495516,0.10727157345581158,0.17572123214500135,0.8871374166834889,0.8200100612774693,0.8327153660858849,0.7685900851766705,0,17,0.9996216500548839,1,1,0.3,0.11248423337139497,0.17998993872253066
2187,1000,2.1877616239495516,0.10992473011739755,0.17832514630582857,0.8860080641692939,0.8199878880535841,0.8781510801310165,0.7754957411952608,0,18,0.9984892559461915,1,1,0.3,0.11248119177689768,0.18001211194641586
2187,1000,2.1877616239495516,0.11291433073253483,0.17728038901326879,0.8886010680010908,0.8201046925951944,0.8607547618538088,0.804346117130491,0,19,1.0010982823488541,1,1,0.3,0.11249721434776329,0.17989530740480564
2187,1000,2.1877616239495516,0.2791781858453059,0.37257196332556963,0.7205438134707778,0.611582145900035,0.6903849339464714,0.6034579405373909,0,0,1.0001881417286813,1,1,1.0,0.27964432825790353,0.388417854099965
2187,1000,2.1877616239495516,0.2969959928398936,0.40579542269757246,0.7196432083540667,0.6114120428418459,0.7279547479352325,0.6312322216877034,0,1,0.9992097574358436,1,1,1.0,0.27956654908177686,0.3885879571581541
2187,1000,2.1877616239495516,0.2784168878998149,0.3970400512200397,0.7213860626252249,0.6118484381007945,0.788616966028079,0.6873822387970392,0,2,1.0011521522917977,1,1,1.0,0.27976608966657274,0.3881515618992055
2187,1000,2.1877616239495516,0.2893168937220974,0.39469500076323555,0.7200518026766267,0.6113996537858649,0.6968175000451095,0.5678592294169977,0,3,0.9996126868951292,1,1,1.0,0.2795608842185025,0.3886003462141351
2187,1000,2.1877616239495516,0.2848294777249654,0.37625559372993667,0.7182636015794803,0.6113996153197438,0.691086888363921,0.6149433854184387,0,4,0.9978244682094501,1,1,1.0,0.27956086662996976,0.38860038468025615
2187,1000,2.1877616239495516,0.2806838083773745,0.3828118060668899,0.7204045251603273,0.6118068734048696,0.70043687460447,0.6227995892937436,0,5,1.000151609478969,1,1,1.0,0.2797470843186418,0.3881931265951304
2187,1000,2.1877616239495516,0.2597973346693532,0.3497198915651753,0.7199823972634605,0.6118265355417519,0.6861046555485564,0.5854203278592076,0,6,0.9997384720424966,1,1,1.0,0.27975607477903613,0.3881734644582481
2187,1000,2.1877616239495516,0.28746619480249497,0.38976400968319913,0.7199420221731263,0.611656831404416,0.7090806119700365,0.6047803825613471,0,7,0.9996205001815469,1,1,1.0,0.27967847800842066,0.38834316859558404
2187,1000,2.1877616239495516,0.2753818117223248,0.3817202138063451,0.7214519540569351,0.6119751454274418,0.7638962573529904,0.631120040072259,0,8,1.0012759803154818,1,1,1.0,0.2798240262585468,0.3880248545725582
2187,1000,2.1877616239495516,0.27303689611898807,0.36660051777468927,0.7200520940780331,0.6116836534028993,0.8202739900178552,0.6632446379557673,0,9,0.9997428363747406,1,1,1.0,0.27969074229670754,0.3883163465971007
2187,1000,2.1877616239495516,0.27459561460143334,0.393079865560744,0.719903264217119,0.6116801971783955,0.6873707454710555,0.5742565951898483,0,10,0.9995924261642591,1,1,1.0,0.27968916194714016,0.3883198028216045
2187,1000,2.1877616239495516,0.282687310528448,0.4020673351387262,0.7213662383541005,0.6120055227575962,0.6639055043332369,0.5930785086064122,0,11,1.0012041545669932,1,1,1.0,0.27983791621289267,0.38799447724240377
2187,1000,2.1877616239495516,0.299713892530323,0.4023758104271425,0.7202132313907105,0.6117108973584378,0.6911112009890115,0.5843483795291926,0,12,0.9999164309144589,1,1,1.0,0.27970319952374845,0.38828910264156224
2187,1000,2.1877616239495516,0.30344891157380394,0.4072726355428098,0.7196669124194328,0.6114718269308753,0.7496266959531586,0.6534489493329034,0,13,0.9992607976187357,1,1,1.0,0.27959388519930284,0.3885281730691247
2187,1000,2.1877616239495516,0.2766307123236171,0.38697322553396996,0.7208131288267062,0.6120102967184985,0.7652356919689692,0.6427765132788023,0,14,1.00065322792067,1,1,1.0,0.2798400990939637,0.3879897032815015
2187,1000,2.1877616239495516,0.2790292712218557,0.40407924925460215,0.7209038614476497,0.6118273476143598,0.8501307320141538,0.6339845760269238,0,15,1.0006603075447507,1,1,1.0,0.279756446097101,0.38817265238564025
2187,1000,2.1877616239495516,0.2607391615896972,0.37632122445122,0.7198293201812718,0.6115805986314071,0.7274237872480921,0.5975631275681684,0,16,0.9994729409546633,1,1,1.0,0.2796436207733915,0.3884194013685929
2187,1000,2.1877616239495516,0.28727026128537547,0.407774316286895,0.7205715853222465,0.611730160078443,0.6688529732635092,0.598456439500094,0,17,1.0002835926740723,1,1,1.0,0.27971200735182583,0.38826983992155695
2187,1000,2.1877616239495516,0.28665874059434243,0.3958120961561237,0.7181907699376606,0.6110912456130418,0.7043350010164843,0.6101905260994178,0,18,0.9976106353299979,1,1,1.0,0.2794198653923374,0.38890875438695816
2187,1000,2.1877616239495516,0.26803668753971005,0.3473459182045326,0.7210636546495077,0.611716921934408,0.7147496210725507,0.5879456160808011,0,19,1.0007696088947788,1,1,1.0,0.27970595424527117,0.38828307806559204
2511,1000,2.5118864315095797,0.03555152266235258,0.05780927036904983,0.9621137740882099,0.9400775943474294,1.0255295890651763,0.9511101612197199,0,0,0.9995521490124404,1,1,0.1,0.037438374924230564,0.059922405652570565
2511,1000,2.5118864315095797,0.03875521776869831,0.060623746448057785,0.9622768839123966,0.9400742049891646,0.9934220567711488,0.9752021674853792,0,1,0.9997151238562104,1,1,0.1,0.0374382399438138,0.05992579501083539
2511,1000,2.5118864315095797,0.036393150145602786,0.05672304549143999,0.9642985399120132,0.9402990463211238,0.9168291575381112,0.939157312059388,0,2,1.0017457341103853,1,1,0.1,0.037447194198372113,0.05970095367887618
2511,1000,2.5118864315095797,0.037589649360823554,0.05897950587685747,0.9623484304560537,0.9401457438979391,0.9188827774043117,0.8957932417521653,0,3,0.9997895194205275,1,1,0.1,0.03744108896447388,0.059854256102060854
2511,1000,2.5118864315095797,0.03745704734413992,0.06190464832343666,0.9616507707096207,0.9401271070415379,0.9923085047601552,0.9608445835794782,0,4,0.9990911174655561,1,1,0.1,0.037440346755935404,0.0598728929584621
2511,1000,2.5118864315095797,0.0399929741511394,0.06180598175551566,0.9627447714164779,0.9401178749551725,0.9648952886742204,0.9498102730154703,0,5,1.0001847505066879,1,1,0.1,0.03743997909020998,0.05988212504482748
2511,1000,2.5118864315095797,0.03979975584675006,0.06280209842989466,0.9620408692437747,0.9401035358107104,0.9656192312683487,0.9057539292356565,0,6,0.9994802772808401,1,1,0.1,0.03743940803706533,0.05989646418928962
2511,1000,2.5118864315095797,0.03515881928451284,0.05623606180729513,0.9617377091906224,0.9400805959018494,0.8664792510288629,0.9128759178939149,0,7,0.9991762036510704,1,1,0.1,0.03743849446044801,0.05991940409815055
2511,1000,2.5118864315095797,0.03468178146871011,0.05892436645790326,0.9640949419896676,0.9401332516542529,0.997388099781033,1.015278530259331,0,8,1.0015355334533973,1,1,0.1,0.0374405914637297,0.05986674834574712
2511,1000,2.5118864315095797,0.03533841017888924,0.05515574090854906,0.9622413334954495,0.940094333357416,0.9390033576482212,0.9074027160767284,0,9,0.9996803750469196,1,1,0.1,0.037439041551470174,0.05990566664258401
2511,1000,2.5118864315095797,0.038760306079709296,0.06254041317761333,0.9642376934333675,0.9401175661097326,0.9883980393444209,0.9861917698475321,0,10,1.0016776602238786,1,1,0.1,0.03743996679051106,0.05988243389026737
2511,1000,2.5118864315095797,0.03766090094300398,0.05917753967777441,0.9621641578604555,0.9400413459108611,1.0428633636234763,0.9532096125793996,0,11,0.9996010891990004,1,1,0.1,0.037436931338544845,0.05995865408913892
2511,1000,2.5118864315095797,0.03668661663745125,0.061014430973568665,0.9618260377472649,0.9400669949504354,0.958883182585251,0.9652641204401902,0,12,0.9992639905529374,1,1,0.1,0.03743795280567246,0.05993300504956456
2511,1000,2.5118864315095797,0.03668329321919993,0.05876541185882692,0.9618259628677611,0.9400377796941021,0.9192106917803776,0.9379378757287096,0,13,0.9992627521825401,1,1,0.1,0.037436789314779055,0.05996222030589793
2511,1000,2.5118864315095797,0.04039202624503057,0.06621820141954453,0.9643454339706513,0.9401597213390441,0.8978349260351954,0.8690082761552133,0,14,1.0017870795835164,1,1,0.1,0.03744164561286516,0.05984027866095587
2511,1000,2.5118864315095797,0.04057780679086465,0.060858575609610444,0.9627640660881123,0.9401848910124162,0.8786112821406868,0.8626500439420202,0,15,1.0002067140774558,1,1,0.1,0.03744264798934354,0.0598151089875838
2511,1000,2.5118864315095797,0.039953337475314835,0.06075936871055322,0.9640157107092507,0.9402677687652047,0.9129192858244977,0.8650665955987602,0,16,1.0014616592861207,1,1,0.1,0.03744594857686996,0.05973223123479532
2511,1000,2.5118864315095797,0.03561481640172798,0.05887437222475639,0.96174809547284,0.9401485826844209,1.0069456835014738,0.9615654065190583,0,17,0.9991892974913354,1,1,0.1,0.037441202018495455,0.05985141731557908
2511,1000,2.5118864315095797,0.03679636088019297,0.059296927177834705,0.962311759054967,0.9401842830698204,0.8792343246283435,0.9013887148095803,0,18,0.9997543828331359,1,1,0.1,0.03744262377816887,0.05981571693017962
2511,1000,2.5118864315095797,0.03737034513792453,0.0585796126357328,0.9613482787231166,0.9401072390178549,0.9400824598627605,0.9424983967893156,0,19,0.9987878342395584,1,1,0.1,0.037439555516441854,0.05989276098214513
2511,1000,2.5118864315095797,0.0956225934332362,0.15503601395867475,0.8983570849542972,0.8470680245830505,0.9174489998218693,0.8511797999429782,0,0,0.9995599552748529,1,1,0.3,0.10120287032055561,0.15293197541694947
2511,1000,2.5118864315095797,0.09707761088796302,0.14668742510747612,0.8981604522489659,0.8471291694328338,0.9715243576263914,0.8892264933797042,0,1,0.9993706278084442,1,1,0.3,0.10121017555947834,0.15287083056716622
2511,1000,2.5118864315095797,0.10490739924223093,0.15072843735638713,0.8980244882769383,0.8471132998352482,0.8901804495190381,0.7954630086999485,0,2,0.9992327678271471,1,1,0.3,0.10120827955020885,0.1528867001647518
2511,1000,2.5118864315095797,0.10770258322523621,0.16933359595774772,0.8988983434822109,0.8471651693581437,0.9313062892557787,0.9099722688786624,0,3,1.0001128201080345,1,1,0.3,0.1012144766258236,0.15283483064185632
2511,1000,2.5118864315095797,0.10380236485163295,0.16385809931517792,0.8973718580483658,0.8470719588116924,0.9612248897128339,0.9012368724165153,0,4,0.9985751984081858,1,1,0.3,0.10120334035981987,0.1529280411883076
2511,1000,2.5118864315095797,0.09958587389988129,0.14863835483686147,0.899641251740722,0.8473826526164305,0.8859190396853783,0.857346085039414,0,5,1.0008817120294233,1,1,0.3,0.10124046028870136,0.15261734738356947
2511,1000,2.5118864315095797,0.10193005796328583,0.15227112237129517,0.9000268111690749,0.8474349413926701,0.899807325223324,0.8520842823246899,0,6,1.0012735186233963,1,1,0.3,0.10124670745432138,0.15256505860732994
2511,1000,2.5118864315095797,0.10671938167466385,0.1603784115050297,0.8990757071144203,0.8472171287260257,0.9661138669872493,0.8478267565970327,0,7,1.0002963915500267,1,1,0.3,0.1012206844356064,0.15278287127397427
2511,1000,2.5118864315095797,0.10365126690125806,0.15957179556277243,0.89907641794529,0.8470901203256987,0.8872048735107909,0.8288651062280326,0,8,1.0002819281395192,1,1,0.3,0.10120551019422923,0.15290987967430125
2511,1000,2.5118864315095797,0.09951636733781108,0.15193640454588417,0.8994231607194414,0.8473057092156258,0.9113722622572722,0.846773157311767,0,9,1.00065442824819,1,1,0.3,0.10123126752874859,0.15269429078437424
2511,1000,2.5118864315095797,0.10245878577640016,0.15738135747312657,0.8992380140173711,0.8471230705162268,0.8342012608279648,0.8328668221353365,0,10,1.0004474609129776,1,1,0.3,0.10120944689560654,0.15287692948377318
2511,1000,2.5118864315095797,0.09816311405958034,0.14787497797558571,0.8988627502890607,0.847002419761828,0.8507413674754217,0.8279227329060214,0,11,1.0000577825186698,1,1,0.3,0.10119503222960907,0.152997580238172
2511,1000,2.5118864315095797,0.10967844553394777,0.16420092517258192,0.8991108681699396,0.8471742182987572,0.8943293145453887,0.8362343719919378,0,12,1.0003264259117266,1,1,0.3,0.10121555774178699,0.15282578170124284
2511,1000,2.5118864315095797,0.09676514091831633,0.14748161172448312,0.8999416836114585,0.8472843576554305,0.9526887113883779,0.8919601675328895,0,13,1.0011704001772208,1,1,0.3,0.1012287165657623,0.15271564234456947
2511,1000,2.5118864315095797,0.10457983038725509,0.15458252138766593,0.8987803907990751,0.8471409081558489,0.9284635882139899,0.8532706132765452,0,14,0.9999919688344214,1,1,0.3,0.10121157803534633,0.15285909184415114
2511,1000,2.5118864315095797,0.10083031874809452,0.1475344627768636,0.8993334128156295,0.8470976642300095,0.9492200291364604,0.9060779710460438,0,15,1.0005398243126438,1,1,0.3,0.10120641149701427,0.15290233576999046
2511,1000,2.5118864315095797,0.10217426077852212,0.16139524517066764,0.9015271717673019,0.8474256557571578,0.8762524297262821,0.8381488086363766,0,16,1.0027727698266995,1,1,0.3,0.10124559805939758,0.15257434424284222
2511,1000,2.5118864315095797,0.09945059382308512,0.15585318836955198,0.8992271714448917,0.8471897355714545,0.9007585238620144,0.8166047804841849,0,17,1.0004445831021742,1,1,0.3,0.10121741165728249,0.1528102644285455
2511,1000,2.5118864315095797,0.11167844871767058,0.16677820933469878,0.8993481404225646,0.8472634382266913,1.0078060809718268,0.950431216824672,0,18,1.0005743576539494,1,1,0.3,0.10122621723138485,0.15273656177330874
2511,1000,2.5118864315095797,0.10354142014239692,0.15096731506478478,0.9007408063865696,0.8474245868379462,0.8978705434629817,0.8823558880139367,0,19,1.0019862767375787,1,1,0.3,0.10124547035100909,0.1525754131620538
2511,1000,2.5118864315095797,0.2719773259923231,0.372613265890859,0.7416705563693591,0.6504530062785008,0.785559732025333,0.6568887427337662,0,0,1.0007119766316055,1,1,1.0,0.2590414202622464,0.3495469937214992
2511,1000,2.5118864315095797,0.2556189260545278,0.3503464256120118,0.7404586843096272,0.6500007051024171,0.7300326592555801,0.6543354177794882,0,1,0.9993199766642338,1,1,1.0,0.2588612923546066,0.34999929489758286
2511,1000,2.5118864315095797,0.26667327593121803,0.34136270683610986,0.7401847089144666,0.6502254191292217,0.6866481287664893,0.611552476985512,0,2,0.9991354931156701,1,1,1.0,0.2589507842012034,0.3497745808707783
2511,1000,2.5118864315095797,0.27856022909506994,0.3660901387129028,0.741686239101381,0.6504420259872729,0.7628969590770295,0.6608452611123007,0,3,1.00072328648779,1,1,1.0,0.2590370473864089,0.34955797401272715
2511,1000,2.5118864315095797,0.27163800286247275,0.3758819603952999,0.7403354436593881,0.6502174829087743,0.7839348318262639,0.6801527019978965,0,4,0.9992830672789716,1,1,1.0,0.25894762361958357,0.34978251709122565
2511,1000,2.5118864315095797,0.23991994064781672,0.32133509345976363,0.7420620772750576,0.6507572099398116,0.7072754046069659,0.6226411625845474,0,5,1.0012246459488177,1,1,1.0,0.2591625686737601,0.34924279006018843
2511,1000,2.5118864315095797,0.29788287951589293,0.4182437660918361,0.740599419813385,0.6501769602111591,0.7582014336906853,0.6332639394624044,0,6,0.9995309053614372,1,1,1.0,0.25893148554805223,0.3498230397888409
2511,1000,2.5118864315095797,0.2484962799761146,0.3372089510247923,0.7407338760865607,0.6503664795506016,0.6554425182621794,0.5897562398698083,0,7,0.9997408372775609,1,1,1.0,0.2590069611910002,0.34963352044939844
2511,1000,2.5118864315095797,0.2521620155505347,0.34531488151514284,0.7406057636881972,0.6501779110865383,0.7311463252050444,0.6526264939313297,0,8,0.9995376279201917,1,1,1.0,0.25893186423199455,0.34982208891346167
2511,1000,2.5118864315095797,0.2540018625315538,0.3353352080871755,0.7405253890381875,0.6502014220935568,0.7696805910054476,0.6520831952617158,0,9,0.9994666164748888,1,1,1.0,0.2589412274367012,0.3497985779064432
2511,1000,2.5118864315095797,0.25730700942195717,0.36183018876759676,0.7409483619612001,0.6503085866421725,0.6672041976931229,0.6042063640803458,0,10,0.9999322674339888,1,1,1.0,0.2589839054727887,0.3496914133578275
2511,1000,2.5118864315095797,0.2747535358542084,0.3653366406004271,0.74119661496305,0.650327505267321,0.7045350485285607,0.6083135153720071,0,11,1.000188054734982,1,1,1.0,0.2589914397719319,0.34967249473267903
2511,1000,2.5118864315095797,0.24781565052074417,0.3129012016133495,0.7418368455597908,0.6505001129936968,0.7181426602415427,0.6363285229137126,0,12,1.0008970259634933,1,1,1.0,0.25906018040370243,0.3494998870063032
2511,1000,2.5118864315095797,0.2766400026879421,0.36475117349180947,0.7408422020110397,0.6504301319623675,0.7330204562318857,0.645491061689441,0,13,0.9998745126292665,1,1,1.0,0.2590323106182268,0.34956986803763246
2511,1000,2.5118864315095797,0.3028776045670229,0.41088402688014786,0.7405249344863356,0.6502802797493066,0.6565904870736003,0.5980924380293694,0,14,0.9994975668038611,1,1,1.0,0.2589726323175255,0.3497197202506934
2511,1000,2.5118864315095797,0.24162565027367172,0.3339018770505102,0.741492064431575,0.6503526542562368,0.7948285100552183,0.6706677317168606,0,15,1.0004935197307534,1,1,1.0,0.25900145529917834,0.3496473457437632
2511,1000,2.5118864315095797,0.2785001546385162,0.3753662608402871,0.7400599904382679,0.6501003584645555,0.7814551531771409,0.6869003472703831,0,16,0.9989609695161473,1,1,1.0,0.2589009790778795,0.3498996415354445
2511,1000,2.5118864315095797,0.26232976215749243,0.3595669565104,0.7409809455874415,0.6501677944328033,0.6878761614904219,0.6222497541000932,0,17,0.9999087808852525,1,1,1.0,0.25892783529781094,0.34983220556719674
2511,1000,2.5118864315095797,0.2510724014328959,0.33517957288969724,0.7415434300132835,0.6504391720477091,0.6886342791449835,0.6203059272762287,0,18,1.0005793408247965,1,1,1.0,0.25903591081151295,0.34956082795229093
2511,1000,2.5118864315095797,0.24604734422061467,0.33670559404331357,0.7413850503291994,0.6503258872593467,0.6658980915906574,0.6131152407515962,0,19,1.0003758457331606,1,1,1.0,0.25899079540396125,0.3496741127406533
2884,1000,2.8840315031266055,0.032437025535678905,0.05226070089981626,0.9675560808298935,0.950790629820852,0.9092808713409938,0.9216708930893067,0,0,1.0005238557890077,1,1,0.1,0.03296777495911415,0.04920937017914795
2884,1000,2.8840315031266055,0.031901924162824946,0.04840941446767333,0.9685831960900979,0.9508869080938585,0.9998200250931049,0.9462452183446111,0,1,1.001554309408193,1,1,0.1,0.032971113318094956,0.04911309190614155
2884,1000,2.8840315031266055,0.03208169396315643,0.047036781627982575,0.9674550513009241,0.9508066087881175,0.9586696928295637,0.9352108338562702,0,2,1.0004233803157687,1,1,0.1,0.032968329014844575,0.04919339121188249
2884,1000,2.8840315031266055,0.033819985123236605,0.05168897119846058,0.9680665246103541,0.950882097432043,0.9596319055729366,0.935031022579011,0,3,1.0010374711232544,1,1,0.1,0.032970946512900244,0.049117902567957006
2884,1000,2.8840315031266055,0.03412576423325322,0.048687052900364056,0.9667190152201018,0.9507610063202919,0.9875973960651078,0.9357071917977894,0,4,0.9996857630120676,1,1,0.1,0.03296674779196574,0.049238993679708076
2884,1000,2.8840315031266055,0.03187226963240365,0.04715144674898314,0.9682447800866774,0.9507959304520319,0.977221633151115,0.9776655086156544,0,5,1.0012127388402152,1,1,0.1,0.03296795875353786,0.04920406954796808
2884,1000,2.8840315031266055,0.03193622982879684,0.04838078577414293,0.9681359638994067,0.950828463746327,0.9889514576351658,1.0013819560395896,0,6,1.0011050507144665,1,1,0.1,0.03296908681505988,0.04917153625367299
2884,1000,2.8840315031266055,0.03240864646330067,0.04866785594219588,0.9668603208040784,0.9508633608176809,0.9596423320241351,0.9400508619718645,0,7,0.9998306176424168,1,1,0.1,0.03297029683833845,0.04913663918231914
2884,1000,2.8840315031266055,0.03375786138474079,0.048313230028300375,0.9665135821343533,0.9507624921820036,0.940719420702948,0.92809809404668,0,8,0.9994803814471829,1,1,0.1,0.03296679931282953,0.049237507817996407
2884,1000,2.8840315031266055,0.031832250855150936,0.04587345706515069,0.9657720292937518,0.9507686724639804,0.9539077503240733,0.9375023543410379,0,9,0.9987390429020729,1,1,0.1,0.0329670136083211,0.049231327536019553
2884,1000,2.8840315031266055,0.033383455676982816,0.048124956014579355,0.9675456740936731,0.9508077638407906,0.9820580890064968,0.9463046116354938,0,10,1.0005140431588877,1,1,0.1,0.03296836906521465,0.049192236159209424
2884,1000,2.8840315031266055,0.03272961424883518,0.04969820201977036,0.9668932883305267,0.9508573144144103,0.9569678867789783,0.9521541425907053,0,11,0.9998633755154923,1,1,0.1,0.032970087184965684,0.04914268558558965
2884,1000,2.8840315031266055,0.03289474826924176,0.05133858927287439,0.9678800204765231,0.9508632863008224,1.0306779446401633,0.9813360575357426,0,12,1.0008503147310592,1,1,0.1,0.032970294254536146,0.0491367136991776
2884,1000,2.8840315031266055,0.03262233813712709,0.05184186194932916,0.9671559478412131,0.9508427945640181,0.9045244443110324,0.9315683853017217,0,13,1.00012553156396,1,1,0.1,0.03296958372274681,0.0491572054359819
2884,1000,2.8840315031266055,0.03191408411533842,0.04754426606493974,0.9663660124357819,0.950844597174646,0.9307571135504032,0.9410844386469214,0,14,0.9993356586623646,1,1,0.1,0.03296964622658273,0.04915540282535402
2884,1000,2.8840315031266055,0.03320435425180782,0.04923840149479509,0.9677337850042361,0.9508302684371818,0.9897587132632483,0.9981036715483423,0,15,1.0007029343952618,1,1,0.1,0.03296914939102572,0.04916973156281823
2884,1000,2.8840315031266055,0.03149641334867961,0.04647865201448284,0.9654146161615976,0.9507342684543069,1.091030837097014,1.0402325733985203,0,16,0.9983804368430923,1,1,0.1,0.03296582068149469,0.04926573154569314
2884,1000,2.8840315031266055,0.03436334859838326,0.049382118038362635,0.9668812090595893,0.9508751354343106,1.0562207626067983,1.0470114149406835,0,17,0.999851914171736,1,1,0.1,0.03297070511214669,0.04912486456568943
2884,1000,2.8840315031266055,0.03433315968525642,0.051275992738560386,0.9670719069451539,0.9507783874905481,0.9609784778509788,0.9433047263185002,0,18,1.000039257412926,1,1,0.1,0.032967350467772126,0.049221612509451895
2884,1000,2.8840315031266055,0.034864092985372123,0.055499983604907946,0.9667003094850041,0.9507807966317732,0.9566504854711233,0.9448977189060179,0,19,0.9996677434874928,1,1,0.1,0.032967434002488666,0.04921920336822683
2884,1000,2.8840315031266055,0.08899689396516765,0.12227080929560569,0.9083826785907003,0.8701414536203516,0.9320016427128057,0.8582744727340686,0,0,0.9988966994249948,1,1,0.3,0.09051402083429455,0.12985854637964844
2884,1000,2.8840315031266055,0.09698919787897012,0.143195322327999,0.9097274845201863,0.8704107246633428,0.8718730719197383,0.8228256003075749,0,1,1.0002695155184536,1,1,0.3,0.09054203099826728,0.1295892753366572
2884,1000,2.8840315031266055,0.08737506236829345,0.12669902636360048,0.9094058004387512,0.870257319578431,0.9237383460828048,0.8798439502577291,0,2,0.9999318739039139,1,1,0.3,0.09052607346516273,0.129742680421569
2884,1000,2.8840315031266055,0.08400129443721982,0.12210954426723862,0.9103274361996431,0.8703438868849578,0.9093320679131807,0.8654447927320529,0,3,1.0008625145857344,1,1,0.3,0.0905350783860913,0.12965611311504222
2884,1000,2.8840315031266055,0.08905336818114747,0.12575803662871304,0.9091893754778156,0.870178842965202,0.8353529962753753,0.8046100424840529,0,4,0.9997072856336966,1,1,0.3,0.09051791015588093,0.12982115703479802
2884,1000,2.8840315031266055,0.08621391582439353,0.12252155875332056,0.9086990892598608,0.8702828894295564,0.8698351772224001,0.8314429113896518,0,5,0.9992278225569714,1,1,0.3,0.09052873329711059,0.12971711057044355
2884,1000,2.8840315031266055,0.09108333857914974,0.13001841604896897,0.9100212862072823,0.8703329560956871,0.9150778412189603,0.8696243335962063,0,6,1.00055522754872,1,1,0.3,0.09053394134143763,0.12966704390431294
2884,1000,2.8840315031266055,0.09110267449832203,0.1285997754230753,0.9113802550148354,0.8705667641128084,0.8759072548253016,0.8474826113530224,0,7,1.001938517578581,1,1,0.3,0.09055826256374568,0.12943323588719158
2884,1000,2.8840315031266055,0.08542631686609303,0.13010292774870794,0.9093505258398555,0.870361921353547,0.9168523457711446,0.8992790884739242,0,8,0.9998874802108902,1,1,0.3,0.0905369543710347,0.12963807864645305
2884,1000,2.8840315031266055,0.08613900904832424,0.12707006898634143,0.9086727996228877,0.870180232642991,0.8962550006198613,0.849940657084235,0,9,0.9991908543360976,1,1,0.3,0.09051805471320988,0.12981976735700895
2884,1000,2.8840315031266055,0.08411050213979714,0.12848786133150464,0.9092941119721321,0.8702055007659144,0.8668990732697033,0.8770639666355499,0,10,0.999814795130861,1,1,0.3,0.09052068315872897,0.1297944992340856
2884,1000,2.8840315031266055,0.09575209253414364,0.1452700337776054,0.9088000008369362,0.8702681823731928,0.8851044743555317,0.8797698989517917,0,11,0.9993272042738148,1,1,0.3,0.09052720343687859,0.1297318176268072
2884,1000,2.8840315031266055,0.08600245891799169,0.12343575608277947,0.9107429602528146,0.8703017849940613,0.9666389474804908,0.8975740095940676,0,12,1.0012736591079527,1,1,0.3,0.09053069885513813,0.1296982150059387
2884,1000,2.8840315031266055,0.08830936834400939,0.12960356771280795,0.9099089806162083,0.8702534992916297,0.880375053694045,0.8499542493389419,0,13,1.0004346566867661,1,1,0.3,0.09052567607055786,0.12974650070837035
2884,1000,2.8840315031266055,0.08749702526010074,0.12312264209273237,0.909140661751632,0.8703820985099451,0.8753602660775848,0.840916947361347,0,14,0.9996797149946914,1,1,0.3,0.09053905324305947,0.12961790149005492
2884,1000,2.8840315031266055,0.0882507341632968,0.13054887668482365,0.9077618779006893,0.8701838334299944,0.9947156786346002,0.9405605632137202,0,15,0.9982803071756541,1,1,0.3,0.09051842927496474,0.1298161665700056
2884,1000,2.8840315031266055,0.09582053414666349,0.13534723522631584,0.9097134929095612,0.8703183536670197,0.895033932182666,0.829129901539948,0,16,1.000245915274369,1,1,0.3,0.09053242236480788,0.1296816463329803
2884,1000,2.8840315031266055,0.08800707237227329,0.11899515175662825,0.9088840968220339,0.8702497956225264,0.9802875071720455,0.891210792147296,0,17,0.9994093876288154,1,1,0.3,0.09052529080678152,0.12975020437747364
2884,1000,2.8840315031266055,0.0865532634542093,0.12747381952708733,0.9094087912179434,0.8704028439562124,0.8865758583074227,0.8623571288385824,0,18,0.9999500024477852,1,1,0.3,0.09054121122984178,0.12959715604378763
